Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/24/2000,1.095450233,1.106986513,1.04209567,1.066610098,446913600,0,0
3/27/2000,1.058439265,1.113235698,1.052670663,1.073339939,279182400,0,0
3/28/2000,1.055554554,1.092085819,1.05459324,1.069975495,202966400,0,0
3/29/2000,1.071898361,1.072378915,1.029238376,1.045461297,239836800,0,0
3/30/2000,1.027195089,1.058919887,0.964708243,0.967111528,414400000,0,0
3/31/2000,0.98008957,1.055554454,0.969033947,1.044499755,404633600,0,0
4/3/2000,1.042095549,1.07285913,0.995470804,1.02527225,328563200,0,0
4/4/2000,1.019985312,1.022869151,0.897894757,0.979128242,660329600,0,0
4/5/2000,0.97263884,1.021907979,0.953652735,1.002681494,457665600,0,0
4/6/2000,1.004603862,1.034405307,0.947883887,0.962785482,259627200,0,0
4/7/2000,0.978647563,1.014216688,0.965188759,1.013255477,242435200,0,0
4/10/2000,1.012775037,1.020946822,0.959420465,0.96134299,212262400,0,0
4/11/2000,0.949807427,0.960381468,0.907988222,0.918563187,541822400,0,0
4/12/2000,0.91519862,0.91519862,0.806566932,0.840213478,941136000,0,0
4/13/2000,0.857518174,0.922889604,0.834445672,0.875302732,529827200,0,0
4/14/2000,0.840694331,0.907507706,0.838291097,0.860402346,667620800,0,0
4/17/2000,0.842136932,0.953171854,0.838771564,0.952691197,409561600,0,0
4/18/2000,0.949807095,0.975763381,0.918082209,0.975763381,390924800,0,0
4/19/2000,0.970475868,1.001719183,0.920966358,0.931541324,520150400,0,0
4/20/2000,0.951249297,0.959420259,0.900297919,0.91423738,722120000,0,0
4/24/2000,0.884435715,0.926734746,0.882513191,0.926734746,443620800,0,0
4/25/2000,0.939232376,0.99018375,0.938751719,0.986818433,391641600,0,0
4/26/2000,0.973840245,0.98441521,0.922889792,0.932983279,366912000,0,0
4/27/2000,0.901259243,0.976725049,0.896572607,0.9748016,326603200,0,0
4/28/2000,0.977686308,0.980570147,0.932983266,0.954133093,249580800,0,0
5/1/2000,0.960381407,0.962304856,0.937309877,0.956055701,226195200,0,0
5/2/2000,0.947883961,0.970956417,0.903662396,0.906546235,236432000,0,0
5/3/2000,0.914718051,0.932502666,0.858479651,0.884916604,489798400,0,0
5/4/2000,0.885397203,0.886358516,0.850307812,0.851269126,399515200,0,0
5/5/2000,0.852230374,0.882513349,0.85150944,0.87001586,284076800,0,0
5/8/2000,0.862084439,0.874341653,0.845982124,0.846943438,184900800,0,0
5/9/2000,0.848385522,0.855595994,0.80656718,0.81089294,327140800,0,0
5/10/2000,0.800317705,0.807528174,0.759460639,0.76378727,535091200,0,0
5/11/2000,0.779649394,0.801760588,0.761384175,0.790704966,499744000,0,0
5/12/2000,0.815219338,0.849827198,0.805725363,0.827716827,306913600,0,0
5/15/2000,0.831081602,0.831081602,0.770035898,0.776765764,678932800,0,0
5/16/2000,0.803802804,0.838771541,0.790224274,0.812815249,440451200,0,0
5/17/2000,0.796953282,0.797433939,0.77195825,0.779649377,398092800,0,0
5/18/2000,0.792147127,0.807047855,0.773881902,0.774843216,373777600,0,0
5/19/2000,0.763306598,0.763306598,0.718122906,0.722930193,740667200,0,0
5/22/2000,0.721007695,0.721007695,0.661403932,0.691686034,755507200,0,0
5/23/2000,0.696012712,0.718123033,0.658520139,0.659962058,517585600,0,0
5/24/2000,0.662845863,0.690244076,0.638331438,0.674382091,678462400,0,0
5/25/2000,0.680631247,0.712595544,0.661403895,0.671137273,406750400,0,0
5/26/2000,0.676785356,0.691205475,0.655636348,0.664287865,181148800,0,0
5/30/2000,0.673901571,0.677746724,0.628718788,0.673420966,713059200,0,0
5/31/2000,0.668133812,0.701780412,0.644580698,0.646022618,433507200,0,0
6/1/2000,0.628718739,0.688802243,0.618143773,0.685437799,903840000,0,0
6/2/2000,0.721007649,0.767151733,0.684476343,0.711874604,792848000,0,0
6/5/2000,0.717642351,0.732543074,0.689763481,0.702260971,323668800,0,0
6/6/2000,0.707308477,0.744079186,0.69457061,0.714277744,525481600,0,0
6/7/2000,0.720046419,0.746001891,0.704664217,0.742637396,337019200,0,0
6/8/2000,0.750809195,0.757538135,0.71620046,0.729178607,238526400,0,0
6/9/2000,0.744079303,0.753212348,0.725814136,0.736389101,252358400,0,0
6/12/2000,0.741195419,0.741676076,0.698896486,0.701299667,290337600,0,0
6/13/2000,0.701299777,0.728217387,0.67822732,0.726775467,351456000,0,0
6/14/2000,0.728217308,0.740234192,0.693128791,0.695532024,277446400,0,0
6/15/2000,0.701780438,0.718123082,0.68447648,0.710432827,248572800,0,0
6/16/2000,0.719084228,0.721007677,0.684957026,0.701299667,303564800,0,0
6/19/2000,0.696493414,0.752731871,0.690724863,0.743118167,394004800,0,0
6/20/2000,0.757538258,0.799356648,0.756576995,0.778688192,501390400,0,0
6/21/2000,0.776765467,0.875783501,0.773881577,0.855595708,490000000,0,2
6/22/2000,0.857518445,0.886358632,0.823870969,0.826754808,467712000,0,0
6/23/2000,0.827235332,0.840213478,0.78157185,0.795030653,204965600,0,0
6/26/2000,0.807528139,0.842136869,0.801760462,0.832523167,185354400,0,0
6/27/2000,0.827235321,0.85367227,0.794069381,0.795991957,203470400,0,0
6/28/2000,0.820025781,0.851749752,0.792146859,0.837329686,286428800,0,0
6/29/2000,0.816180698,0.829639503,0.785417114,0.788301826,203660800,0,0
6/30/2000,0.812334581,0.845020736,0.795030626,0.80560559,323097600,0,0
7/3/2000,0.801760524,0.83540707,0.801760524,0.820025742,70828800,0,0
7/5/2000,0.819064563,0.848866013,0.780610723,0.794069529,265216000,0,0
7/6/2000,0.807528045,0.814257856,0.763306542,0.796953082,309545600,0,0
7/7/2000,0.808970158,0.843098236,0.801760562,0.837329686,263603200,0,0
7/10/2000,0.832042837,0.895972375,0.826754891,0.878667593,397796000,0,0
7/11/2000,0.876744893,0.911353632,0.852711172,0.875783682,357896000,0,0
7/12/2000,0.894048712,0.906546202,0.867131105,0.905584991,225433600,0,0
7/13/2000,0.899817315,0.9325026,0.842136949,0.869054556,445659200,0,0
7/14/2000,0.878667583,0.907507722,0.87482243,0.887319922,190276800,0,0
7/17/2000,0.895972301,0.904623819,0.878667521,0.896933615,260002400,0,0
7/18/2000,0.899817246,0.905584923,0.874822166,0.880589843,318404800,0,0
7/19/2000,0.848865946,0.873860979,0.795992042,0.810412109,457872800,0,0
7/20/2000,0.845982165,0.877706192,0.83252336,0.847904742,465572800,0,0
7/21/2000,0.836128111,0.855595794,0.814258067,0.823870897,196235200,0,0
7/24/2000,0.808489541,0.813295956,0.730620552,0.748886645,412171200,0,0
7/25/2000,0.773881598,0.778688013,0.754654245,0.770035625,211607200,0,0
7/26/2000,0.766671129,0.788301715,0.757538084,0.770035625,210470400,0,0
7/27/2000,0.769074403,0.819064467,0.767151827,0.799837112,294985600,0,0
7/28/2000,0.804163861,0.807528358,0.721007844,0.743118167,237893600,0,0
7/31/2000,0.756096293,0.794069527,0.749848009,0.781571984,155299200,0,0
8/1/2000,0.773881706,0.786859033,0.757538189,0.758499503,137284000,0,0
8/2/2000,0.753693077,0.768113145,0.725814205,0.726775467,162355200,0,0
8/3/2000,0.700819018,0.739272902,0.680631276,0.738311589,339897600,0,0
8/4/2000,0.760903393,0.788301654,0.712355255,0.728697896,263121600,0,0
8/7/2000,0.736389023,0.754654188,0.725814059,0.737350285,187348000,0,0
8/8/2000,0.737350537,0.7383118,0.7123555,0.719084442,176674400,0,0
8/9/2000,0.740234206,0.745040621,0.726775402,0.730620503,379640800,0,0
8/10/2000,0.73831162,0.745040611,0.728697968,0.731581807,251714400,0,0
8/11/2000,0.720526984,0.738311544,0.700818976,0.73350513,238056000,0,0
8/14/2000,0.732062467,0.733505207,0.712355329,0.723891556,156660000,0,0
8/15/2000,0.726775287,0.73735025,0.715239061,0.7181229,114200800,0,0
8/16/2000,0.721007683,0.753692966,0.720046369,0.74600184,143673600,0,0
8/17/2000,0.74407934,0.806566998,0.743118078,0.791185617,270900000,0,0
8/18/2000,0.790224555,0.796953497,0.767152042,0.769074619,190176000,0,0
8/21/2000,0.772919737,0.793108411,0.763306956,0.776765764,134467200,0,0
8/22/2000,0.778688012,0.812334609,0.774842911,0.795030653,276802400,0,0
8/23/2000,0.791666167,0.842136882,0.785416961,0.835407019,236863200,0,0
8/24/2000,0.840934616,0.870977216,0.820987147,0.863045812,310766400,0,0
8/25/2000,0.869054651,0.884435981,0.867131202,0.873861015,334460000,0,0
8/28/2000,0.880589839,0.907507444,0.877706,0.893087327,359004800,0,0
8/29/2000,0.890203391,0.914237155,0.887319553,0.910392106,267030400,0,0
8/30/2000,0.907507202,0.92288945,0.902941118,0.915198326,285392800,0,0
8/31/2000,0.907026893,0.945961437,0.906546236,0.937309921,419596800,0,0
9/1/2000,0.943077284,0.978647218,0.940193447,0.975763381,256872000,0,0
9/5/2000,0.963746988,0.986337968,0.957497728,0.960381567,298642400,0,0
9/6/2000,0.94403882,0.959420252,0.888281078,0.898856044,355404000,0,0
9/7/2000,0.90943111,0.962305019,0.895972304,0.95365268,217464800,0,0
9/8/2000,0.947883927,0.947883927,0.899817314,0.905584991,195518400,0,0
9/11/2000,0.902701196,0.928657491,0.894048756,0.898856044,187381600,0,0
9/12/2000,0.882032536,0.923850909,0.876744592,0.888280869,187997600,0,0
9/13/2000,0.872899546,0.915198474,0.872899546,0.892126024,305984000,0,0
9/14/2000,0.900778564,0.917121207,0.873860956,0.874581993,426552000,0,0
9/15/2000,0.888281068,0.895010881,0.834445852,0.849586904,394514400,0,0
9/18/2000,0.849827223,0.934425147,0.846943384,0.932983279,424536000,0,0
9/19/2000,0.919043865,0.930580042,0.900778594,0.921928525,271510400,0,0
9/20/2000,0.91375668,0.945000097,0.900778534,0.938992143,227388000,0,0
9/21/2000,0.89981739,0.917121245,0.849827273,0.871938467,510490400,0,0
9/22/2000,0.773881673,0.806567011,0.769074436,0.802721858,726700800,0,0
9/25/2000,0.811373374,0.853672364,0.800799281,0.822909653,435551200,0,0
9/26/2000,0.820025802,0.842136996,0.790224355,0.791185617,290936800,0,0
9/27/2000,0.795991801,0.811373126,0.742156599,0.752731562,402259200,0,0
9/28/2000,0.758499469,0.82771689,0.74023425,0.822909653,979585600,0,0
9/29/2000,0.433565589,0.446063131,0.390305336,0.396073014,7421640800,0,0
10/2/2000,0.410493971,0.411455259,0.361465169,0.373001397,2424788800,0,0
10/3/2000,0.383576417,0.384537705,0.341276574,0.343199998,2038120000,0,0
10/4/2000,0.344161251,0.365310284,0.336470124,0.363387734,1466024000,0,0
10/5/2000,0.361465136,0.37684649,0.338392631,0.339353919,873006400,0,0
10/6/2000,0.348967597,0.352812724,0.323011279,0.341276497,612656800,0,0
10/9/2000,0.348006353,0.351851455,0.324933847,0.334547549,597564800,0,0
10/10/2000,0.332624989,0.345122506,0.315320185,0.321088761,691101600,0,0
10/11/2000,0.309552441,0.323011243,0.294171089,0.301861316,1198422400,0,0
10/12/2000,0.312436332,0.320127459,0.299938816,0.307629943,1191064000,0,0
10/13/2000,0.311475025,0.340315207,0.307629924,0.339353919,1247752800,0,0
10/16/2000,0.34319994,0.357620032,0.328778975,0.330702424,820176000,0,0
10/17/2000,0.33358626,0.337431387,0.302823525,0.309552491,601720000,0,0
10/18/2000,0.298977525,0.323972583,0.28840256,0.309552491,834265600,0,0
10/19/2000,0.294651739,0.304746046,0.281673567,0.291287243,1506724800,0,0
10/20/2000,0.293209774,0.313397539,0.291287199,0.299938738,791263200,0,0
10/23/2000,0.311715339,0.316282298,0.298977496,0.313397586,551292000,0,0
10/24/2000,0.318204901,0.321088766,0.289364741,0.290326029,804451200,0,0
10/25/2000,0.293209877,0.295132428,0.283596199,0.284557462,663969600,0,0
10/26/2000,0.28936475,0.290326038,0.269176106,0.284557462,721851200,0,0
10/27/2000,0.290325993,0.295132382,0.274943741,0.285518706,744503200,0,0
10/30/2000,0.294171137,0.306668653,0.288402562,0.297054976,639189600,0,0
10/31/2000,0.303784813,0.311475041,0.296093687,0.300900102,885880800,0,0
11/1/2000,0.298977522,0.32108874,0.298977522,0.315320164,575366400,0,0
11/2/2000,0.324933903,0.345122549,0.323972641,0.343199998,590693600,0,0
11/3/2000,0.353774024,0.353774024,0.337431381,0.342237771,515821600,0,0
11/6/2000,0.345122505,0.34800637,0.321088761,0.32974115,393478400,0,0
11/7/2000,0.33070242,0.335508809,0.320127455,0.327817708,301963200,0,0
11/8/2000,0.328778924,0.329741085,0.304746031,0.308591157,422088800,0,0
11/9/2000,0.305707321,0.315320123,0.293209806,0.310513735,476834400,0,0
11/10/2000,0.297775877,0.305707305,0.293209791,0.293209791,422251200,0,0
11/13/2000,0.288402601,0.307629984,0.280712372,0.29801628,431816000,0,0
11/14/2000,0.306668649,0.315320165,0.300900099,0.311475039,409001600,0,0
11/15/2000,0.308110573,0.31051378,0.296093688,0.305707365,282357600,0,0
11/16/2000,0.299938831,0.304746093,0.290326026,0.292248577,239372000,0,0
11/17/2000,0.295132428,0.296093716,0.28071236,0.284557462,446180000,0,0
11/20/2000,0.285999351,0.299938784,0.280712305,0.291287243,408066400,0,0
11/21/2000,0.295132403,0.299938818,0.288402564,0.289364725,301952000,0,0
11/22/2000,0.28936475,0.294171165,0.282634911,0.284557462,280532000,0,0
11/24/2000,0.290085682,0.299938815,0.289364722,0.297054976,160932800,0,0
11/27/2000,0.305707349,0.306668637,0.284557419,0.287441283,258792800,0,0
11/28/2000,0.287441294,0.292248556,0.275905914,0.277347833,269124800,0,0
11/29/2000,0.27830922,0.281673691,0.265331042,0.270137459,492150400,0,0
11/30/2000,0.256678478,0.261484866,0.248026066,0.25379464,809597600,0,0
12/1/2000,0.261484928,0.269176054,0.25860109,0.262447089,385705600,0,0
12/4/2000,0.264369621,0.264369621,0.252833395,0.256678522,371520800,0,0
12/5/2000,0.260523659,0.268214759,0.251872118,0.261484921,613978400,0,0
12/6/2000,0.224954529,0.230722206,0.215340852,0.220147267,1374464000,0,0
12/7/2000,0.22207069,0.228799656,0.215340852,0.220147267,408917600,0,0
12/8/2000,0.227838337,0.235529462,0.22207066,0.231683463,435624000,0,0
12/11/2000,0.2336061,0.236490812,0.228799685,0.2336061,332511200,0,0
12/12/2000,0.234567352,0.246103606,0.230722225,0.236490801,386260000,0,0
12/13/2000,0.239374633,0.239374633,0.228799668,0.230722219,344887200,0,0
12/14/2000,0.23120282,0.234567289,0.222070649,0.222070649,263317600,0,0
12/15/2000,0.223993211,0.225915787,0.215340824,0.216302112,513945600,0,0
12/18/2000,0.22399327,0.224954559,0.214379605,0.219186008,325808000,0,0
12/19/2000,0.221108515,0.234567317,0.215340838,0.215340838,374007200,0,0
12/20/2000,0.211976424,0.224954586,0.209573216,0.221108586,565331200,0,0
12/21/2000,0.21918595,0.230722176,0.213418261,0.216302112,366844800,0,0
12/22/2000,0.217263415,0.230722219,0.217263415,0.230722219,318052000,0,0
12/26/2000,0.228799643,0.230722193,0.219185967,0.225915805,216815200,0,0
12/27/2000,0.220627912,0.227838382,0.218224705,0.227838382,325466400,0,0
12/28/2000,0.221108544,0.229760958,0.220147281,0.227838382,305177600,0,0
12/29/2000,0.225915744,0.230722131,0.223031906,0.228799582,630336000,0,0
1/2/2001,0.228799582,0.234567257,0.223993168,0.228799582,452312000,0,0
1/3/2001,0.223031993,0.256678567,0.222070705,0.251872152,817073600,0,0
1/4/2001,0.279030059,0.284557407,0.25860109,0.262447089,739396000,0,0
1/5/2001,0.260523694,0.267253533,0.24706489,0.251872152,412356000,0,0
1/8/2001,0.260523768,0.261244728,0.245142383,0.254756063,373699200,0,0
1/9/2001,0.258601145,0.271338991,0.254756018,0.264369696,588929600,0,0
1/10/2001,0.25667864,0.261485031,0.24706496,0.254756063,580781600,0,0
1/11/2001,0.249949656,0.2845575,0.249949656,0.27686727,803734400,0,0
1/12/2001,0.27494379,0.276867239,0.262447146,0.264369696,423376800,0,0
1/16/2001,0.268214782,0.280712323,0.261484944,0.263408393,306118400,0,0
1/17/2001,0.270137321,0.270137321,0.253794681,0.258601069,840873600,0,0
1/18/2001,0.27398248,0.288402546,0.271098616,0.287441283,1227010400,0,0
1/19/2001,0.29897745,0.300900026,0.287441226,0.299938738,776664000,0,0
1/22/2001,0.293209893,0.30186141,0.283596214,0.296093732,519327200,0,0
1/23/2001,0.297054971,0.322050002,0.293209844,0.315320164,879530400,0,0
1/24/2001,0.317243613,0.318204875,0.300900098,0.315320164,717091200,0,0
1/25/2001,0.316282347,0.316282347,0.30378483,0.306668669,489708800,0,0
1/26/2001,0.299938814,0.304746076,0.293209848,0.300900102,482820800,0,0
1/29/2001,0.300900197,0.334547653,0.300900197,0.333586365,855528800,0,0
1/30/2001,0.331663685,0.338392651,0.321088745,0.334547549,692423200,0,0
1/31/2001,0.330702392,0.346083745,0.329741104,0.332624942,730704800,0,0
2/1/2001,0.318204862,0.330702403,0.31532015,0.324933827,369695200,0,0
2/2/2001,0.324933712,0.337431248,0.315320038,0.317243487,427341600,0,0
2/5/2001,0.315320123,0.316282284,0.30378477,0.310513735,286115200,0,0
2/6/2001,0.310033104,0.329019282,0.307629923,0.324933827,462711200,0,0
2/7/2001,0.317724205,0.3210887,0.304746034,0.319166124,393887200,0,0
2/8/2001,0.316282286,0.323972538,0.310513736,0.319166124,604128000,0,0
2/9/2001,0.315320124,0.320127411,0.287441257,0.294171095,590083200,0,0
2/12/2001,0.293209808,0.307629898,0.289364682,0.302823484,274120000,0,0
2/13/2001,0.306668609,0.314358862,0.292248519,0.294171095,237070400,0,0
2/14/2001,0.295132325,0.301861288,0.284557362,0.299938738,309120000,0,0
2/15/2001,0.302823481,0.316282283,0.302823481,0.308591157,311416000,0,0
2/16/2001,0.292248577,0.299938831,0.288402577,0.292248577,263911200,0,0
2/20/2001,0.295132477,0.298977605,0.279751119,0.28167367,314893600,0,0
2/21/2001,0.280712351,0.306668673,0.280712351,0.290326029,390258400,0,0
2/22/2001,0.293209852,0.298016242,0.276867209,0.289364725,431961600,0,0
2/23/2001,0.286480014,0.290326013,0.280712336,0.289364725,293865600,0,0
2/26/2001,0.293209774,0.302823449,0.28551865,0.299938738,206438400,0,0
2/27/2001,0.29657436,0.298977568,0.287441339,0.29801628,348516000,0,0
2/28/2001,0.298016178,0.298977466,0.278789701,0.280712277,508233600,0,0
3/1/2001,0.273982519,0.288402587,0.264369689,0.288402587,330461600,0,0
3/2/2001,0.281673638,0.314358954,0.280712375,0.296093732,406201600,0,0
3/5/2001,0.298016208,0.315320137,0.296093657,0.313397586,324172800,0,0
3/6/2001,0.318685539,0.33935394,0.318204882,0.330702424,731802400,0,0
3/7/2001,0.327817693,0.332624954,0.319166151,0.326856405,419540800,0,0
3/8/2001,0.318204851,0.324933816,0.314358878,0.320127428,204859200,0,0
3/9/2001,0.317243614,0.318204877,0.307629937,0.311475039,299135200,0,0
3/12/2001,0.302823557,0.305707396,0.278789785,0.286480039,391020000,0,0
3/13/2001,0.290326009,0.300900102,0.279751044,0.300900102,443329600,0,0
3/14/2001,0.284557473,0.315320212,0.283596211,0.31435895,477775200,0,0
3/15/2001,0.3210887,0.328778927,0.302823484,0.302823484,529317600,0,0
3/16/2001,0.292248513,0.312436279,0.290325963,0.301861316,470316000,0,0
3/19/2001,0.303784787,0.31724359,0.299938788,0.316282302,356008800,0,0
3/20/2001,0.318685493,0.322049963,0.302823484,0.302823484,499206400,0,0
3/21/2001,0.304265445,0.321088744,0.298016237,0.309552491,371375200,0,0
3/22/2001,0.31339759,0.334547518,0.310513751,0.332624942,723301600,0,0
3/23/2001,0.339353977,0.362426461,0.338392689,0.353774071,944888000,0,0
3/26/2001,0.355774182,0.365310336,0.325010594,0.335009307,734451200,0,0
3/27/2001,0.33747016,0.354543235,0.33685427,0.351774812,543821600,0,0
3/28/2001,0.339623557,0.346083777,0.330702422,0.341007769,584662400,0,0
3/29/2001,0.334855068,0.360695975,0.330702458,0.346544653,613065600,0,0
3/30/2001,0.346852935,0.34946718,0.3282406,0.339469343,400349600,0,0
4/2/2001,0.339776846,0.348544676,0.329163992,0.332086593,340911200,0,0
4/3/2001,0.328549019,0.329164036,0.309629172,0.311321765,368687200,0,0
4/4/2001,0.303938042,0.311474963,0.288402488,0.299938738,685484800,0,0
4/5/2001,0.316858597,0.346083791,0.307629953,0.32101208,446762400,0,0
4/6/2001,0.319935367,0.323626316,0.306091529,0.316705257,324889600,0,0
4/9/2001,0.318242706,0.328240541,0.308552353,0.315935969,266582400,0,0
4/10/2001,0.321472971,0.349159779,0.319627072,0.339007735,457374400,0,0
4/11/2001,0.353466463,0.353773971,0.327318054,0.335316688,334096000,0,0
4/12/2001,0.329471486,0.354081507,0.325318851,0.344852865,298933600,0,0
4/16/2001,0.339776929,0.344545455,0.320857952,0.329779088,285224800,0,0
4/17/2001,0.326087269,0.326241447,0.301477242,0.313782692,685199200,0,0
4/18/2001,0.33177915,0.370386319,0.3242422,0.350543946,1100842400,0,0
4/19/2001,0.392997058,0.396072964,0.36300352,0.39561215,1873670400,0,0
4/20/2001,0.383460947,0.394228007,0.378384939,0.385152668,693403200,0,0
4/23/2001,0.374385608,0.38453765,0.369155397,0.373001397,541525600,0,0
4/24/2001,0.374231396,0.380691615,0.36161844,0.369617075,377137600,0,0
4/25/2001,0.372385506,0.382384191,0.362541846,0.380230784,330780800,0,0
4/26/2001,0.387151862,0.401456539,0.379614939,0.379769117,799696800,0,0
4/27/2001,0.387613493,0.404379083,0.380691588,0.402994871,453012000,0,0
4/30/2001,0.410686082,0.417146328,0.382537589,0.392074615,494776800,0,0
5/1/2001,0.390843637,0.407609201,0.387613502,0.398842245,427252000,0,0
5/2/2001,0.405148267,0.41068596,0.396227134,0.408993393,368524800,0,0
5/3/2001,0.399457331,0.403764145,0.380384154,0.383921772,301543200,0,0
5/4/2001,0.372847226,0.397611429,0.368540413,0.396073014,281052800,0,0
5/7/2001,0.394073814,0.396227221,0.382075874,0.383921772,276550400,0,0
5/8/2001,0.389921253,0.39145877,0.368387156,0.37792331,315436800,0,0
5/9/2001,0.371308792,0.37761568,0.364080225,0.368847877,324889600,0,0
5/10/2001,0.372385563,0.376846554,0.353004876,0.353774071,288976800,0,0
5/11/2001,0.353928197,0.361310942,0.35008307,0.351467282,203044800,0,0
5/14/2001,0.352082261,0.364233504,0.349928855,0.358234972,309220800,0,0
5/15/2001,0.359465087,0.3922279,0.354389926,0.356543332,237025600,0,0
5/16/2001,0.357773338,0.376846514,0.351467296,0.370693803,322330400,0,0
5/17/2001,0.372693817,0.374231359,0.357619973,0.362234294,332119200,0,0
5/18/2001,0.359311735,0.363618574,0.355619939,0.361926854,159051200,0,0
5/21/2001,0.36346436,0.367771199,0.354543226,0.362387657,460997600,0,0
5/22/2001,0.369155323,0.371155424,0.359926681,0.361465096,412916000,0,0
5/23/2001,0.365310154,0.365310154,0.351620523,0.357311547,281041600,0,0
5/24/2001,0.358235104,0.358388435,0.347929755,0.356850892,271756800,0,0
5/25/2001,0.356850811,0.358235023,0.346083778,0.350083083,158743200,0,0
5/29/2001,0.343314492,0.346083763,0.320088681,0.330240697,515989600,0,0
5/30/2001,0.319319524,0.319319524,0.296862905,0.304245651,777078400,0,0
5/31/2001,0.304553131,0.311321732,0.299785479,0.306860715,442892800,0,0
6/1/2001,0.309629177,0.324395542,0.307322466,0.32131961,456075200,0,0
